Locker Id,Sid,Semester Id,Out of Order,Owned by SA
037,,112-2,FALSE,TRUE
038,,112-2,FALSE,TRUE
039,,112-2,FALSE,TRUE
040,,112-2,FALSE,TRUE
041,,112-2,FALSE,TRUE
042,,112-2,FALSE,TRUE
043,,112-2,FALSE,TRUE
044,,112-2,FALSE,TRUE
045,,112-2,FALSE,TRUE
046,,112-2,FALSE,TRUE
047,,112-2,FALSE,TRUE
048,,112-2,FALSE,TRUE
049,,112-2,FALSE,TRUE
050,,112-2,FALSE,TRUE
051,,112-2,TRUE,FALSE
052,,112-2,TRUE,FALSE
053,,112-2,TRUE,FALSE
054,,112-2,TRUE,FALSE
055,,112-2,TRUE,FALSE
056,,112-2,TRUE,FALSE
057,,112-2,TRUE,FALSE
058,,112-2,TRUE,FALSE
059,,112-2,TRUE,FALSE
060,,112-2,TRUE,FALSE
061,,112-2,TRUE,FALSE
062,,112-2,TRUE,FALSE
063,,112-2,TRUE,FALSE
064,,112-2,TRUE,FALSE
065,,112-2,TRUE,FALSE
066,,112-2,TRUE,FALSE
067,,112-2,TRUE,FALSE
068,,112-2,TRUE,FALSE
069,,112-2,TRUE,FALSE
070,,112-2,TRUE,FALSE
071,,112-2,TRUE,FALSE
072,,112-2,TRUE,FALSE
073,,112-2,TRUE,FALSE
074,,112-2,TRUE,FALSE
075,,112-2,TRUE,FALSE
076,,112-2,TRUE,FALSE
077,,112-2,TRUE,FALSE
078,,112-2,TRUE,FALSE
079,,112-2,TRUE,FALSE
080,,112-2,TRUE,FALSE
081,,112-2,TRUE,FALSE
082,,112-2,TRUE,FALSE
083,,112-2,TRUE,FALSE
084,,112-2,TRUE,FALSE
085,,112-2,TRUE,FALSE
086,,112-2,TRUE,FALSE
087,,112-2,TRUE,FALSE
088,,112-2,TRUE,FALSE
089,,112-2,TRUE,FALSE
090,,112-2,TRUE,FALSE
091,,112-2,TRUE,FALSE
092,,112-2,TRUE,FALSE
093,,112-2,TRUE,FALSE
094,,112-2,TRUE,FALSE
095,,112-2,TRUE,FALSE
096,,112-2,TRUE,FALSE
097,,112-2,TRUE,FALSE
098,,112-2,TRUE,FALSE
099,,112-2,TRUE,FALSE
100,,112-2,TRUE,FALSE
